model,image_id,ref_id,category_id,query,clean_eligible,raw_clean_candidate_count,tracked_clean_candidate_count,clean_correct,clean_best_iou,diagnostic_budget,diagnostic_probe_count,diagnostic_coverage,diagnostic_coverage_lower,diagnostic_coverage_upper,diagnostic_conditional_ranking,diagnostic_conditional_ranking_lower,diagnostic_conditional_ranking_upper,diagnostic_operational,diagnostic_operational_lower,diagnostic_operational_upper,diagnostic_coverage_risk,diagnostic_ranking_risk,diagnostic_risk_decomposition_error,reference_probe_count,reference_coverage,reference_coverage_lower,reference_coverage_upper,reference_conditional_ranking,reference_conditional_ranking_lower,reference_conditional_ranking_upper,reference_operational,reference_operational_lower,reference_operational_upper,reference_coverage_risk,reference_ranking_risk,reference_risk_decomposition_error,full_manifest_operational
yoloworld,427868,40253,-1,bird nearest us,1,5,5,1,0.9797005265408477,10,10,0.6,0.2623780766069451,0.8784477418801728,1.0,0.5407418735600996,1.0,0.6,0.2623780766069451,0.8784477418801728,0.4,0.0,0.0,80,0.7625,0.6542230288597322,0.8505462481433591,1.0,0.9413187760677074,1.0,0.7625,0.6542230288597322,0.8505462481433591,0.23750000000000004,0.0,0.0,0.6
yoloworld,427868,40253,-1,bird nearest us,1,5,5,1,0.9797005265408477,20,20,0.7,0.4572108177237109,0.8810684095942722,1.0,0.7683642383498835,1.0,0.7,0.4572108177237109,0.8810684095942722,0.30000000000000004,0.0,0.0,80,0.7625,0.6542230288597322,0.8505462481433591,1.0,0.9413187760677074,1.0,0.7625,0.6542230288597322,0.8505462481433591,0.23750000000000004,0.0,0.0,0.7
yoloworld,427868,40253,-1,bird nearest us,1,5,5,1,0.9797005265408477,40,40,0.775,0.6154883226965773,0.891603361015928,1.0,0.8878112530776301,1.0,0.775,0.6154883226965773,0.891603361015928,0.22499999999999998,0.0,0.0,80,0.7625,0.6542230288597322,0.8505462481433591,1.0,0.9413187760677074,1.0,0.7625,0.6542230288597322,0.8505462481433591,0.23750000000000004,0.0,0.0,0.775
yoloworld,574299,154399,-1,black guys bike,1,3,3,0,0.0,5,5,0.6,0.14663279963467318,0.9472550494736831,0.3333333333333333,0.008403758659612645,0.9057006759497539,0.2,0.005050763379468061,0.7164179361180893,0.4,0.4,0.0,80,0.625,0.5096452355928875,0.7308068300531951,0.6,0.4517940284791804,0.7359216049054633,0.375,0.2691931699468049,0.4903547644071125,0.375,0.25,0.0,0.2
yoloworld,574299,154399,-1,black guys bike,1,3,3,0,0.0,10,10,0.6,0.2623780766069451,0.8784477418801728,0.3333333333333333,0.04327186829274169,0.7772219044964879,0.2,0.02521072632683339,0.5560954623076415,0.4,0.4,0.0,80,0.625,0.5096452355928875,0.7308068300531951,0.6,0.4517940284791804,0.7359216049054633,0.375,0.2691931699468049,0.4903547644071125,0.375,0.25,0.0,0.2
yoloworld,574299,154399,-1,black guys bike,1,3,3,0,0.0,20,20,0.6,0.3605425873074897,0.8088099392746928,0.5,0.21094463823929668,0.7890553617607033,0.3,0.1189315904057277,0.5427891822762891,0.4,0.3,5.551115123125783e-17,80,0.625,0.5096452355928875,0.7308068300531951,0.6,0.4517940284791804,0.7359216049054633,0.375,0.2691931699468049,0.4903547644071125,0.375,0.25,0.0,0.3
yoloworld,574299,154399,-1,black guys bike,1,3,3,0,0.0,40,40,0.575,0.40890058042696337,0.7295709687311371,0.5652173913043478,0.34494660745237465,0.7680858004617686,0.325,0.18572896676334988,0.4912948754784484,0.42500000000000004,0.25,0.0,80,0.625,0.5096452355928875,0.7308068300531951,0.6,0.4517940284791804,0.7359216049054633,0.375,0.2691931699468049,0.4903547644071125,0.375,0.25,0.0,0.325
yoloworld,194193,580599,-1,Elephant on l,1,3,3,1,0.9508853145843458,5,5,1.0,0.47817624989501856,1.0,0.8,0.2835820638819106,0.9949492366205319,0.8,0.2835820638819106,0.9949492366205319,0.0,0.19999999999999996,0.0,80,1.0,0.9549359649323077,1.0,0.8125,0.7096721043523089,0.8910863118524706,0.8125,0.7096721043523089,0.8910863118524706,0.0,0.1875,0.0,0.8
yoloworld,194193,580599,-1,Elephant on l,1,3,3,1,0.9508853145843458,10,10,1.0,0.6915028921812392,1.0,0.9,0.5549838829718046,0.9974714214555382,0.9,0.5549838829718046,0.9974714214555382,0.0,0.09999999999999998,0.0,80,1.0,0.9549359649323077,1.0,0.8125,0.7096721043523089,0.8910863118524706,0.8125,0.7096721043523089,0.8910863118524706,0.0,0.1875,0.0,0.9
yoloworld,194193,580599,-1,Elephant on l,1,3,3,1,0.9508853145843458,20,20,1.0,0.8315665290169146,1.0,0.85,0.6210731734546859,0.9679290628145363,0.85,0.6210731734546859,0.9679290628145363,0.0,0.15000000000000002,0.0,80,1.0,0.9549359649323077,1.0,0.8125,0.7096721043523089,0.8910863118524706,0.8125,0.7096721043523089,0.8910863118524706,0.0,0.1875,0.0,0.85
yoloworld,194193,580599,-1,Elephant on l,1,3,3,1,0.9508853145843458,40,40,1.0,0.9119026971211976,1.0,0.75,0.5880380198485702,0.873085201067155,0.75,0.5880380198485702,0.873085201067155,0.0,0.25,0.0,80,1.0,0.9549359649323077,1.0,0.8125,0.7096721043523089,0.8910863118524706,0.8125,0.7096721043523089,0.8910863118524706,0.0,0.1875,0.0,0.75
yoloworld,194564,1570367,-1,pizza closest with no red sauce showing,1,4,4,0,0.021626632683344225,5,5,0.2,0.005050763379468061,0.7164179361180893,1.0,0.025000000000000022,1.0,0.2,0.005050763379468061,0.7164179361180893,0.8,0.0,0.0,80,0.35,0.2466719364725351,0.4647968854793358,1.0,0.8765638814997362,1.0,0.35,0.2466719364725351,0.4647968854793358,0.65,0.0,0.0,0.2
yoloworld,194564,1570367,-1,pizza closest with no red sauce showing,1,4,4,0,0.021626632683344225,10,10,0.3,0.0667395111777345,0.6524528500599973,1.0,0.29240177382128674,1.0,0.3,0.0667395111777345,0.6524528500599973,0.7,0.0,0.0,80,0.35,0.2466719364725351,0.4647968854793358,1.0,0.8765638814997362,1.0,0.35,0.2466719364725351,0.4647968854793358,0.65,0.0,0.0,0.3
yoloworld,194564,1570367,-1,pizza closest with no red sauce showing,1,4,4,0,0.021626632683344225,20,20,0.4,0.1911900607253072,0.6394574126925103,1.0,0.6305833524471808,1.0,0.4,0.1911900607253072,0.6394574126925103,0.6,0.0,0.0,80,0.35,0.2466719364725351,0.4647968854793358,1.0,0.8765638814997362,1.0,0.35,0.2466719364725351,0.4647968854793358,0.65,0.0,0.0,0.4
yoloworld,194564,1570367,-1,pizza closest with no red sauce showing,1,4,4,0,0.021626632683344225,40,40,0.375,0.22726272248182594,0.5419852477673891,1.0,0.781980639089466,1.0,0.375,0.22726272248182594,0.5419852477673891,0.625,0.0,0.0,80,0.35,0.2466719364725351,0.4647968854793358,1.0,0.8765638814997362,1.0,0.35,0.2466719364725351,0.4647968854793358,0.65,0.0,0.0,0.375
yoloworld,323052,172005,-1,train from which the pic is being taken,1,13,5,1,0.9683645434704177,5,5,0.6,0.14663279963467318,0.9472550494736831,0.6666666666666666,0.09429932405024612,0.9915962413403874,0.4,0.05274495052631693,0.8533672003653268,0.4,0.2,5.551115123125783e-17,80,0.7875,0.6817141914403442,0.8710635049024182,0.5714285714285714,0.4404709678767688,0.6954456595353612,0.45,0.3384863844898155,0.565326020905847,0.21250000000000002,0.3375,0.0,0.4
yoloworld,323052,172005,-1,train from which the pic is being taken,1,13,5,1,0.9683645434704177,10,10,0.6,0.2623780766069451,0.8784477418801728,0.6666666666666666,0.22277809550351216,0.9567281317072583,0.4,0.1215522581198272,0.7376219233930549,0.4,0.2,5.551115123125783e-17,80,0.7875,0.6817141914403442,0.8710635049024182,0.5714285714285714,0.4404709678767688,0.6954456595353612,0.45,0.3384863844898155,0.565326020905847,0.21250000000000002,0.3375,0.0,0.4
yoloworld,323052,172005,-1,train from which the pic is being taken,1,13,5,1,0.9683645434704177,20,20,0.7,0.4572108177237109,0.8810684095942722,0.7142857142857143,0.4189647428163392,0.9161106816928725,0.5,0.27195784956079183,0.7280421504392082,0.30000000000000004,0.19999999999999998,2.7755575615628914e-17,80,0.7875,0.6817141914403442,0.8710635049024182,0.5714285714285714,0.4404709678767688,0.6954456595353612,0.45,0.3384863844898155,0.565326020905847,0.21250000000000002,0.3375,0.0,0.5
yoloworld,323052,172005,-1,train from which the pic is being taken,1,13,5,1,0.9683645434704177,40,40,0.625,0.4580147522326109,0.772737277518174,0.72,0.5061231781937445,0.8792833114959333,0.45,0.29258835003987993,0.6150932054659867,0.375,0.17500000000000002,2.7755575615628914e-17,80,0.7875,0.6817141914403442,0.8710635049024182,0.5714285714285714,0.4404709678767688,0.6954456595353612,0.45,0.3384863844898155,0.565326020905847,0.21250000000000002,0.3375,0.0,0.45
yoloworld,553176,32719,-1,monitor with less black on screen,1,4,4,1,0.925052370333511,5,5,0.6,0.14663279963467318,0.9472550494736831,1.0,0.29240177382128674,1.0,0.6,0.14663279963467318,0.9472550494736831,0.4,0.0,0.0,80,0.3375,0.23552613798365088,0.4519056143741682,1.0,0.8722971323845676,1.0,0.3375,0.23552613798365088,0.4519056143741682,0.6625,0.0,0.0,0.6
yoloworld,553176,32719,-1,monitor with less black on screen,1,4,4,1,0.925052370333511,10,10,0.3,0.0667395111777345,0.6524528500599973,1.0,0.29240177382128674,1.0,0.3,0.0667395111777345,0.6524528500599973,0.7,0.0,0.0,80,0.3375,0.23552613798365088,0.4519056143741682,1.0,0.8722971323845676,1.0,0.3375,0.23552613798365088,0.4519056143741682,0.6625,0.0,0.0,0.3
yoloworld,553176,32719,-1,monitor with less black on screen,1,4,4,1,0.925052370333511,20,20,0.3,0.1189315904057277,0.5427891822762891,1.0,0.5407418735600996,1.0,0.3,0.1189315904057277,0.5427891822762891,0.7,0.0,0.0,80,0.3375,0.23552613798365088,0.4519056143741682,1.0,0.8722971323845676,1.0,0.3375,0.23552613798365088,0.4519056143741682,0.6625,0.0,0.0,0.3
yoloworld,553176,32719,-1,monitor with less black on screen,1,4,4,1,0.925052370333511,40,40,0.3,0.16562720439323564,0.4653162852541233,1.0,0.7353515306029488,1.0,0.3,0.16562720439323564,0.4653162852541233,0.7,0.0,0.0,80,0.3375,0.23552613798365088,0.4519056143741682,1.0,0.8722971323845676,1.0,0.3375,0.23552613798365088,0.4519056143741682,0.6625,0.0,0.0,0.3
yoloworld,229541,22508,-1,plant in white planter next to green planter,1,20,5,0,0.044735010397600014,5,5,0.8,0.2835820638819106,0.9949492366205319,0.75,0.19412044968324346,0.9936905367902902,0.6,0.14663279963467318,0.9472550494736831,0.19999999999999996,0.2,5.551115123125783e-17,80,0.5375,0.4224175280048351,0.6497235734616016,0.9069767441860465,0.7786465546186137,0.9740687097336765,0.4875,0.37405748144443896,0.6018953312968145,0.4625,0.05000000000000003,9.71445146547012e-17,0.6
yoloworld,229541,22508,-1,plant in white planter next to green planter,1,20,5,0,0.044735010397600014,10,10,0.7,0.34754714994000274,0.9332604888222655,0.7142857142857143,0.29042086373734277,0.9633074338239145,0.5,0.18708602844739855,0.8129139715526015,0.30000000000000004,0.19999999999999998,2.7755575615628914e-17,80,0.5375,0.4224175280048351,0.6497235734616016,0.9069767441860465,0.7786465546186137,0.9740687097336765,0.4875,0.37405748144443896,0.6018953312968145,0.4625,0.05000000000000003,9.71445146547012e-17,0.5
yoloworld,229541,22508,-1,plant in white planter next to green planter,1,20,5,0,0.044735010397600014,20,20,0.65,0.4078114654671719,0.8460907952154588,0.7692307692307693,0.46186846076595905,0.9496189265088485,0.5,0.27195784956079183,0.7280421504392082,0.35,0.14999999999999997,5.551115123125783e-17,80,0.5375,0.4224175280048351,0.6497235734616016,0.9069767441860465,0.7786465546186137,0.9740687097336765,0.4875,0.37405748144443896,0.6018953312968145,0.4625,0.05000000000000003,9.71445146547012e-17,0.5
yoloworld,229541,22508,-1,plant in white planter next to green planter,1,20,5,0,0.044735010397600014,40,40,0.6,0.4332670521932967,0.7513500134122563,0.8333333333333334,0.6261582865113173,0.9526463733927428,0.5,0.33801781373723455,0.6619821862627655,0.4,0.09999999999999998,0.0,80,0.5375,0.4224175280048351,0.6497235734616016,0.9069767441860465,0.7786465546186137,0.9740687097336765,0.4875,0.37405748144443896,0.6018953312968145,0.4625,0.05000000000000003,9.71445146547012e-17,0.5
yoloworld,424485,2227458,-1,monitor by the post it notes,1,6,5,0,0.0,5,5,0.2,0.005050763379468061,0.7164179361180893,1.0,0.025000000000000022,1.0,0.2,0.005050763379468061,0.7164179361180893,0.8,0.0,0.0,80,0.3875,0.28056513312478215,0.5030244574981009,0.5806451612903226,0.3907592224920925,0.7545240492613484,0.225,0.13913721049893182,0.33208632006125094,0.6125,0.16249999999999998,0.0,0.2
yoloworld,424485,2227458,-1,monitor by the post it notes,1,6,5,0,0.0,10,10,0.1,0.0025285785444617865,0.4450161170281954,1.0,0.025000000000000022,1.0,0.1,0.0025285785444617865,0.4450161170281954,0.9,0.0,0.0,80,0.3875,0.28056513312478215,0.5030244574981009,0.5806451612903226,0.3907592224920925,0.7545240492613484,0.225,0.13913721049893182,0.33208632006125094,0.6125,0.16249999999999998,0.0,0.1
yoloworld,424485,2227458,-1,monitor by the post it notes,1,6,5,0,0.0,20,20,0.2,0.057333997050032774,0.43661400299666825,1.0,0.3976353643835254,1.0,0.2,0.057333997050032774,0.43661400299666825,0.8,0.0,0.0,80,0.3875,0.28056513312478215,0.5030244574981009,0.5806451612903226,0.3907592224920925,0.7545240492613484,0.225,0.13913721049893182,0.33208632006125094,0.6125,0.16249999999999998,0.0,0.2
yoloworld,424485,2227458,-1,monitor by the post it notes,1,6,5,0,0.0,40,40,0.3,0.16562720439323564,0.4653162852541233,0.8333333333333334,0.5158622513140328,0.9791374745399076,0.25,0.126914798932845,0.4119619801514298,0.7,0.04999999999999999,5.551115123125783e-17,80,0.3875,0.28056513312478215,0.5030244574981009,0.5806451612903226,0.3907592224920925,0.7545240492613484,0.225,0.13913721049893182,0.33208632006125094,0.6125,0.16249999999999998,0.0,0.25
yoloworld,20052,1412017,-1,zebra in gallop being bitten by other zebra,1,20,5,0,0.0,5,5,1.0,0.47817624989501856,1.0,0.8,0.2835820638819106,0.9949492366205319,0.8,0.2835820638819106,0.9949492366205319,0.0,0.19999999999999996,0.0,80,0.85,0.7526358884071023,0.9200184386902862,0.8676470588235294,0.7635644456904789,0.9376516859365619,0.7375,0.6271491697875681,0.8295907488995917,0.15000000000000002,0.11249999999999998,4.163336342344337e-17,0.8
yoloworld,20052,1412017,-1,zebra in gallop being bitten by other zebra,1,20,5,0,0.0,10,10,0.9,0.5549838829718046,0.9974714214555382,0.8888888888888888,0.517503485082663,0.9971908632534008,0.8,0.4439045376923585,0.9747892736731666,0.09999999999999998,0.10000000000000005,6.938893903907228e-17,80,0.85,0.7526358884071023,0.9200184386902862,0.8676470588235294,0.7635644456904789,0.9376516859365619,0.7375,0.6271491697875681,0.8295907488995917,0.15000000000000002,0.11249999999999998,4.163336342344337e-17,0.8
yoloworld,20052,1412017,-1,zebra in gallop being bitten by other zebra,1,20,5,0,0.0,20,20,0.9,0.6830172859809176,0.9876514728297052,0.7777777777777778,0.52362723426352,0.9359079522823335,0.7,0.4572108177237109,0.8810684095942722,0.09999999999999998,0.19999999999999998,8.326672684688674e-17,80,0.85,0.7526358884071023,0.9200184386902862,0.8676470588235294,0.7635644456904789,0.9376516859365619,0.7375,0.6271491697875681,0.8295907488995917,0.15000000000000002,0.11249999999999998,4.163336342344337e-17,0.7
yoloworld,20052,1412017,-1,zebra in gallop being bitten by other zebra,1,20,5,0,0.0,40,40,0.825,0.6722098666384142,0.9266172706479148,0.8484848484848485,0.6810101802895636,0.9489113006439188,0.7,0.5346837147458767,0.8343727956067644,0.17500000000000004,0.12499999999999997,2.7755575615628914e-17,80,0.85,0.7526358884071023,0.9200184386902862,0.8676470588235294,0.7635644456904789,0.9376516859365619,0.7375,0.6271491697875681,0.8295907488995917,0.15000000000000002,0.11249999999999998,4.163336342344337e-17,0.7
yoloworld,72701,313450,-1,sandwich with orange toothpick,1,2,2,1,0.9054004898596041,5,5,1.0,0.47817624989501856,1.0,0.8,0.2835820638819106,0.9949492366205319,0.8,0.2835820638819106,0.9949492366205319,0.0,0.19999999999999996,0.0,80,0.925,0.8438720682639279,0.9719794538231588,0.7162162162162162,0.599479636691844,0.8149889250720511,0.6625,0.5480943856258318,0.7644738620163491,0.07499999999999996,0.2625,5.551115123125783e-17,0.8
yoloworld,72701,313450,-1,sandwich with orange toothpick,1,2,2,1,0.9054004898596041,10,10,1.0,0.6915028921812392,1.0,0.9,0.5549838829718046,0.9974714214555382,0.9,0.5549838829718046,0.9974714214555382,0.0,0.09999999999999998,0.0,80,0.925,0.8438720682639279,0.9719794538231588,0.7162162162162162,0.599479636691844,0.8149889250720511,0.6625,0.5480943856258318,0.7644738620163491,0.07499999999999996,0.2625,5.551115123125783e-17,0.9
yoloworld,72701,313450,-1,sandwich with orange toothpick,1,2,2,1,0.9054004898596041,20,20,0.9,0.6830172859809176,0.9876514728297052,0.8888888888888888,0.6528795613913279,0.9862487843356355,0.8,0.5633859970033317,0.9426660029499673,0.09999999999999998,0.10000000000000005,6.938893903907228e-17,80,0.925,0.8438720682639279,0.9719794538231588,0.7162162162162162,0.599479636691844,0.8149889250720511,0.6625,0.5480943856258318,0.7644738620163491,0.07499999999999996,0.2625,5.551115123125783e-17,0.8
yoloworld,72701,313450,-1,sandwich with orange toothpick,1,2,2,1,0.9054004898596041,40,40,0.925,0.796135251267101,0.9842578201489585,0.7837837837837838,0.6178635082284506,0.9017343641645508,0.725,0.5611170928209519,0.8539910080361344,0.07499999999999996,0.2,5.551115123125783e-17,80,0.925,0.8438720682639279,0.9719794538231588,0.7162162162162162,0.599479636691844,0.8149889250720511,0.6625,0.5480943856258318,0.7644738620163491,0.07499999999999996,0.2625,5.551115123125783e-17,0.725
yoloworld,83959,1078968,-1,chocolate donut,1,15,5,1,0.7706560909393408,5,5,0.6,0.14663279963467318,0.9472550494736831,0.3333333333333333,0.008403758659612645,0.9057006759497539,0.2,0.005050763379468061,0.7164179361180893,0.4,0.4,0.0,80,0.325,0.22445958517745324,0.4389370456044483,0.8461538461538461,0.6513212144646388,0.9564365234610761,0.275,0.1810376385570388,0.38624342084440927,0.675,0.05,6.938893903907228e-17,0.2
yoloworld,83959,1078968,-1,chocolate donut,1,15,5,1,0.7706560909393408,10,10,0.6,0.2623780766069451,0.8784477418801728,0.6666666666666666,0.22277809550351216,0.9567281317072583,0.4,0.1215522581198272,0.7376219233930549,0.4,0.2,5.551115123125783e-17,80,0.325,0.22445958517745324,0.4389370456044483,0.8461538461538461,0.6513212144646388,0.9564365234610761,0.275,0.1810376385570388,0.38624342084440927,0.675,0.05,6.938893903907228e-17,0.4
yoloworld,83959,1078968,-1,chocolate donut,1,15,5,1,0.7706560909393408,20,20,0.45,0.2305778967759242,0.6847218669594515,0.7777777777777778,0.39990642628368794,0.9718550265221018,0.35,0.15390920478454118,0.5921885345328282,0.55,0.09999999999999999,1.3877787807814457e-17,80,0.325,0.22445958517745324,0.4389370456044483,0.8461538461538461,0.6513212144646388,0.9564365234610761,0.275,0.1810376385570388,0.38624342084440927,0.675,0.05,6.938893903907228e-17,0.35
yoloworld,83959,1078968,-1,chocolate donut,1,15,5,1,0.7706560909393408,40,40,0.45,0.29258835003987993,0.6150932054659867,0.8888888888888888,0.6528795613913279,0.9862487843356355,0.4,0.24864998658774376,0.5667329478067034,0.55,0.050000000000000024,9.020562075079397e-17,80,0.325,0.22445958517745324,0.4389370456044483,0.8461538461538461,0.6513212144646388,0.9564365234610761,0.275,0.1810376385570388,0.38624342084440927,0.675,0.05,6.938893903907228e-17,0.4
yoloworld,536730,1161343,-1,brown animal,0,0,0,0,0.0,5,0,0.0,,,,,,0.0,,,,,,0,0.0,,,,,,0.0,,,,,,0.0
yoloworld,536730,1161343,-1,brown animal,0,0,0,0,0.0,10,0,0.0,,,,,,0.0,,,,,,0,0.0,,,,,,0.0,,,,,,0.0
yoloworld,536730,1161343,-1,brown animal,0,0,0,0,0.0,20,0,0.0,,,,,,0.0,,,,,,0,0.0,,,,,,0.0,,,,,,0.0
yoloworld,536730,1161343,-1,brown animal,0,0,0,0,0.0,40,0,0.0,,,,,,0.0,,,,,,0,0.0,,,,,,0.0,,,,,,0.0
yoloworld,18276,310752,-1,sandwich piece with most cheese,1,4,4,0,0.0,5,5,1.0,0.47817624989501856,1.0,0.4,0.05274495052631693,0.8533672003653268,0.4,0.05274495052631693,0.8533672003653268,0.0,0.6,0.0,80,0.8125,0.7096721043523089,0.8910863118524706,0.5538461538461539,0.42531906465982566,0.6773057382251546,0.45,0.3384863844898155,0.565326020905847,0.1875,0.3625,5.551115123125783e-17,0.4
yoloworld,18276,310752,-1,sandwich piece with most cheese,1,4,4,0,0.0,10,10,0.9,0.5549838829718046,0.9974714214555382,0.5555555555555556,0.21200850677886804,0.8630043377348335,0.5,0.18708602844739855,0.8129139715526015,0.09999999999999998,0.39999999999999997,5.551115123125783e-17,80,0.8125,0.7096721043523089,0.8910863118524706,0.5538461538461539,0.42531906465982566,0.6773057382251546,0.45,0.3384863844898155,0.565326020905847,0.1875,0.3625,5.551115123125783e-17,0.5
yoloworld,18276,310752,-1,sandwich piece with most cheese,1,4,4,0,0.0,20,20,0.95,0.7512672372279723,0.9987349105020502,0.5789473684210527,0.3349978440117354,0.7974785610228372,0.55,0.3152781330405486,0.7694221032240758,0.050000000000000044,0.39999999999999997,5.551115123125783e-17,80,0.8125,0.7096721043523089,0.8910863118524706,0.5538461538461539,0.42531906465982566,0.6773057382251546,0.45,0.3384863844898155,0.565326020905847,0.1875,0.3625,5.551115123125783e-17,0.55
yoloworld,18276,310752,-1,sandwich piece with most cheese,1,4,4,0,0.0,40,40,0.85,0.7016473331604236,0.9428977418454741,0.5588235294117647,0.37885764395707144,0.728149803585133,0.475,0.31511970663498623,0.6387198647359378,0.15000000000000002,0.375,0.0,80,0.8125,0.7096721043523089,0.8910863118524706,0.5538461538461539,0.42531906465982566,0.6773057382251546,0.45,0.3384863844898155,0.565326020905847,0.1875,0.3625,5.551115123125783e-17,0.475
yoloworld,207629,1537435,-1,1 layer cake in pan,1,7,5,1,0.9362921172570099,5,5,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,0.0,0.0,0.0,80,0.9375,0.8601429247023609,0.9793969276979898,1.0,0.9520049359448577,1.0,0.9375,0.8601429247023609,0.9793969276979898,0.0625,0.0,0.0,1.0
yoloworld,207629,1537435,-1,1 layer cake in pan,1,7,5,1,0.9362921172570099,10,10,0.9,0.5549838829718046,0.9974714214555382,1.0,0.6637328831200572,1.0,0.9,0.5549838829718046,0.9974714214555382,0.09999999999999998,0.0,0.0,80,0.9375,0.8601429247023609,0.9793969276979898,1.0,0.9520049359448577,1.0,0.9375,0.8601429247023609,0.9793969276979898,0.0625,0.0,0.0,0.9
yoloworld,207629,1537435,-1,1 layer cake in pan,1,7,5,1,0.9362921172570099,20,20,0.9,0.6830172859809176,0.9876514728297052,1.0,0.8146980318621478,1.0,0.9,0.6830172859809176,0.9876514728297052,0.09999999999999998,0.0,0.0,80,0.9375,0.8601429247023609,0.9793969276979898,1.0,0.9520049359448577,1.0,0.9375,0.8601429247023609,0.9793969276979898,0.0625,0.0,0.0,0.9
yoloworld,207629,1537435,-1,1 layer cake in pan,1,7,5,1,0.9362921172570099,40,40,0.925,0.796135251267101,0.9842578201489585,1.0,0.9051094125850101,1.0,0.925,0.796135251267101,0.9842578201489585,0.07499999999999996,0.0,0.0,80,0.9375,0.8601429247023609,0.9793969276979898,1.0,0.9520049359448577,1.0,0.9375,0.8601429247023609,0.9793969276979898,0.0625,0.0,0.0,0.925
yoloworld,37800,1076748,-1,Far pizza,1,2,2,0,0.0570129862041525,5,5,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
yoloworld,37800,1076748,-1,Far pizza,1,2,2,0,0.0570129862041525,10,10,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
yoloworld,37800,1076748,-1,Far pizza,1,2,2,0,0.0570129862041525,20,20,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
yoloworld,37800,1076748,-1,Far pizza,1,2,2,0,0.0570129862041525,40,40,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
yoloworld,276244,28843,-1,tv,0,1,0,1,0.8526466903279568,5,0,0.0,,,,,,0.0,,,,,,0,0.0,,,,,,0.0,,,,,,0.0
yoloworld,276244,28843,-1,tv,0,1,0,1,0.8526466903279568,10,0,0.0,,,,,,0.0,,,,,,0,0.0,,,,,,0.0,,,,,,0.0
yoloworld,276244,28843,-1,tv,0,1,0,1,0.8526466903279568,20,0,0.0,,,,,,0.0,,,,,,0,0.0,,,,,,0.0,,,,,,0.0
yoloworld,276244,28843,-1,tv,0,1,0,1,0.8526466903279568,40,0,0.0,,,,,,0.0,,,,,,0,0.0,,,,,,0.0,,,,,,0.0
yoloworld,280873,1114893,-1,keyboard with hand on it,1,4,4,1,0.6213315276206385,5,5,0.8,0.2835820638819106,0.9949492366205319,1.0,0.3976353643835254,1.0,0.8,0.2835820638819106,0.9949492366205319,0.19999999999999996,0.0,0.0,80,0.9125,0.8279916615801152,0.9640936410104413,1.0,0.9507229391041407,1.0,0.9125,0.8279916615801152,0.9640936410104413,0.08750000000000002,0.0,0.0,0.8
yoloworld,280873,1114893,-1,keyboard with hand on it,1,4,4,1,0.6213315276206385,10,10,0.9,0.5549838829718046,0.9974714214555382,1.0,0.6637328831200572,1.0,0.9,0.5549838829718046,0.9974714214555382,0.09999999999999998,0.0,0.0,80,0.9125,0.8279916615801152,0.9640936410104413,1.0,0.9507229391041407,1.0,0.9125,0.8279916615801152,0.9640936410104413,0.08750000000000002,0.0,0.0,0.9
yoloworld,280873,1114893,-1,keyboard with hand on it,1,4,4,1,0.6213315276206385,20,20,0.95,0.7512672372279723,0.9987349105020502,1.0,0.8235330881930346,1.0,0.95,0.7512672372279723,0.9987349105020502,0.050000000000000044,0.0,0.0,80,0.9125,0.8279916615801152,0.9640936410104413,1.0,0.9507229391041407,1.0,0.9125,0.8279916615801152,0.9640936410104413,0.08750000000000002,0.0,0.0,0.95
yoloworld,280873,1114893,-1,keyboard with hand on it,1,4,4,1,0.6213315276206385,40,40,0.925,0.796135251267101,0.9842578201489585,1.0,0.9051094125850101,1.0,0.925,0.796135251267101,0.9842578201489585,0.07499999999999996,0.0,0.0,80,0.9125,0.8279916615801152,0.9640936410104413,1.0,0.9507229391041407,1.0,0.9125,0.8279916615801152,0.9640936410104413,0.08750000000000002,0.0,0.0,0.925
