model,image_id,ref_id,category_id,query,clean_eligible,raw_clean_candidate_count,tracked_clean_candidate_count,clean_correct,clean_best_iou,diagnostic_budget,diagnostic_probe_count,diagnostic_coverage,diagnostic_coverage_lower,diagnostic_coverage_upper,diagnostic_conditional_ranking,diagnostic_conditional_ranking_lower,diagnostic_conditional_ranking_upper,diagnostic_operational,diagnostic_operational_lower,diagnostic_operational_upper,diagnostic_coverage_risk,diagnostic_ranking_risk,diagnostic_risk_decomposition_error,reference_probe_count,reference_coverage,reference_coverage_lower,reference_coverage_upper,reference_conditional_ranking,reference_conditional_ranking_lower,reference_conditional_ranking_upper,reference_operational,reference_operational_lower,reference_operational_upper,reference_coverage_risk,reference_ranking_risk,reference_risk_decomposition_error,full_manifest_operational
owlv2,37800,1076748,-1,Far pizza,1,20,5,1,0.98360737602816,10,10,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,0.95,0.876901263556847,0.9862106060235382,0.95,0.876901263556847,0.9862106060235382,0.0,0.050000000000000044,0.0,1.0
owlv2,37800,1076748,-1,Far pizza,1,20,5,1,0.98360737602816,20,20,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,0.95,0.876901263556847,0.9862106060235382,0.95,0.876901263556847,0.9862106060235382,0.0,0.050000000000000044,0.0,1.0
owlv2,37800,1076748,-1,Far pizza,1,20,5,1,0.98360737602816,40,40,1.0,0.9119026971211976,1.0,0.95,0.8308031360405824,0.9938863534006491,0.95,0.8308031360405824,0.9938863534006491,0.0,0.050000000000000044,0.0,80,1.0,0.9549359649323077,1.0,0.95,0.876901263556847,0.9862106060235382,0.95,0.876901263556847,0.9862106060235382,0.0,0.050000000000000044,0.0,0.95
owlv2,276244,28843,-1,tv,1,3,3,1,0.8254353491343851,5,5,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,0.0,0.0,0.0,80,0.8375,0.7381631061748872,0.9105383582774708,1.0,0.9464303458729032,1.0,0.8375,0.7381631061748872,0.9105383582774708,0.16249999999999998,0.0,0.0,1.0
owlv2,276244,28843,-1,tv,1,3,3,1,0.8254353491343851,10,10,0.9,0.5549838829718046,0.9974714214555382,1.0,0.6637328831200572,1.0,0.9,0.5549838829718046,0.9974714214555382,0.09999999999999998,0.0,0.0,80,0.8375,0.7381631061748872,0.9105383582774708,1.0,0.9464303458729032,1.0,0.8375,0.7381631061748872,0.9105383582774708,0.16249999999999998,0.0,0.0,0.9
owlv2,276244,28843,-1,tv,1,3,3,1,0.8254353491343851,20,20,0.9,0.6830172859809176,0.9876514728297052,1.0,0.8146980318621478,1.0,0.9,0.6830172859809176,0.9876514728297052,0.09999999999999998,0.0,0.0,80,0.8375,0.7381631061748872,0.9105383582774708,1.0,0.9464303458729032,1.0,0.8375,0.7381631061748872,0.9105383582774708,0.16249999999999998,0.0,0.0,0.9
owlv2,276244,28843,-1,tv,1,3,3,1,0.8254353491343851,40,40,0.925,0.796135251267101,0.9842578201489585,1.0,0.9051094125850101,1.0,0.925,0.796135251267101,0.9842578201489585,0.07499999999999996,0.0,0.0,80,0.8375,0.7381631061748872,0.9105383582774708,1.0,0.9464303458729032,1.0,0.8375,0.7381631061748872,0.9105383582774708,0.16249999999999998,0.0,0.0,0.925
owlv2,280873,1114893,-1,keyboard with hand on it,1,20,5,0,0.10055981055024757,5,5,1.0,0.47817624989501856,1.0,0.0,0.0,0.5218237501049814,0.0,0.0,0.5218237501049814,0.0,1.0,0.0,80,0.95,0.876901263556847,0.9862106060235382,0.11842105263157894,0.05560420815142511,0.21293324449408882,0.1125,0.05275151314568753,0.20284659191699012,0.050000000000000044,0.8374999999999999,0.0,0.0
owlv2,280873,1114893,-1,keyboard with hand on it,1,20,5,0,0.10055981055024757,10,10,1.0,0.6915028921812392,1.0,0.0,0.0,0.3084971078187608,0.0,0.0,0.3084971078187608,0.0,1.0,0.0,80,0.95,0.876901263556847,0.9862106060235382,0.11842105263157894,0.05560420815142511,0.21293324449408882,0.1125,0.05275151314568753,0.20284659191699012,0.050000000000000044,0.8374999999999999,0.0,0.0
owlv2,280873,1114893,-1,keyboard with hand on it,1,20,5,0,0.10055981055024757,20,20,1.0,0.8315665290169146,1.0,0.05,0.0012650894979498047,0.24873276277202766,0.05,0.0012650894979498047,0.24873276277202766,0.0,0.95,0.0,80,0.95,0.876901263556847,0.9862106060235382,0.11842105263157894,0.05560420815142511,0.21293324449408882,0.1125,0.05275151314568753,0.20284659191699012,0.050000000000000044,0.8374999999999999,0.0,0.05
owlv2,280873,1114893,-1,keyboard with hand on it,1,20,5,0,0.10055981055024757,40,40,1.0,0.9119026971211976,1.0,0.075,0.015742179851041534,0.20386474873289892,0.075,0.015742179851041534,0.20386474873289892,0.0,0.925,0.0,80,0.95,0.876901263556847,0.9862106060235382,0.11842105263157894,0.05560420815142511,0.21293324449408882,0.1125,0.05275151314568753,0.20284659191699012,0.050000000000000044,0.8374999999999999,0.0,0.075
owlv2,285897,1624184,-1,toilet closest to 9pm side,1,20,5,0,0.2934542323759422,5,5,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
owlv2,285897,1624184,-1,toilet closest to 9pm side,1,20,5,0,0.2934542323759422,10,10,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
owlv2,285897,1624184,-1,toilet closest to 9pm side,1,20,5,0,0.2934542323759422,20,20,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
owlv2,285897,1624184,-1,toilet closest to 9pm side,1,20,5,0,0.2934542323759422,40,40,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
owlv2,276845,153342,-1,CLOSEST BIKE,1,11,5,1,0.8612144276563976,5,5,0.4,0.05274495052631693,0.8533672003653268,1.0,0.15811388300841903,1.0,0.4,0.05274495052631693,0.8533672003653268,0.6,0.0,0.0,80,0.3625,0.25789489537161814,0.47761272126480847,1.0,0.8805551309304973,1.0,0.3625,0.25789489537161814,0.47761272126480847,0.6375,0.0,0.0,0.4
owlv2,276845,153342,-1,CLOSEST BIKE,1,11,5,1,0.8612144276563976,10,10,0.3,0.0667395111777345,0.6524528500599973,1.0,0.29240177382128674,1.0,0.3,0.0667395111777345,0.6524528500599973,0.7,0.0,0.0,80,0.3625,0.25789489537161814,0.47761272126480847,1.0,0.8805551309304973,1.0,0.3625,0.25789489537161814,0.47761272126480847,0.6375,0.0,0.0,0.3
owlv2,276845,153342,-1,CLOSEST BIKE,1,11,5,1,0.8612144276563976,20,20,0.35,0.15390920478454118,0.5921885345328282,1.0,0.5903836027749967,1.0,0.35,0.15390920478454118,0.5921885345328282,0.65,0.0,0.0,80,0.3625,0.25789489537161814,0.47761272126480847,1.0,0.8805551309304973,1.0,0.3625,0.25789489537161814,0.47761272126480847,0.6375,0.0,0.0,0.35
owlv2,276845,153342,-1,CLOSEST BIKE,1,11,5,1,0.8612144276563976,40,40,0.325,0.18572896676334988,0.4912948754784484,1.0,0.752947361999529,1.0,0.325,0.18572896676334988,0.4912948754784484,0.675,0.0,0.0,80,0.3625,0.25789489537161814,0.47761272126480847,1.0,0.8805551309304973,1.0,0.3625,0.25789489537161814,0.47761272126480847,0.6375,0.0,0.0,0.325
owlv2,10229,399754,-1,yellow,1,11,5,1,0.6052664040365691,5,5,0.4,0.05274495052631693,0.8533672003653268,0.0,0.0,0.841886116991581,0.0,0.0,0.5218237501049814,0.6,0.4,0.0,80,0.375,0.2691931699468049,0.4903547644071125,0.5333333333333333,0.34325523816073417,0.716581920816463,0.2,0.11885908640498533,0.30436886700546445,0.625,0.175,5.551115123125783e-17,0.0
owlv2,10229,399754,-1,yellow,1,11,5,1,0.6052664040365691,10,10,0.4,0.1215522581198272,0.7376219233930549,0.25,0.0063094632097098705,0.8058795503167565,0.1,0.0025285785444617865,0.4450161170281954,0.6,0.30000000000000004,0.0,80,0.375,0.2691931699468049,0.4903547644071125,0.5333333333333333,0.34325523816073417,0.716581920816463,0.2,0.11885908640498533,0.30436886700546445,0.625,0.175,5.551115123125783e-17,0.1
owlv2,10229,399754,-1,yellow,1,11,5,1,0.6052664040365691,20,20,0.4,0.1911900607253072,0.6394574126925103,0.5,0.15701277048705797,0.842987229512942,0.2,0.057333997050032774,0.43661400299666825,0.6,0.2,5.551115123125783e-17,80,0.375,0.2691931699468049,0.4903547644071125,0.5333333333333333,0.34325523816073417,0.716581920816463,0.2,0.11885908640498533,0.30436886700546445,0.625,0.175,5.551115123125783e-17,0.2
owlv2,10229,399754,-1,yellow,1,11,5,1,0.6052664040365691,40,40,0.4,0.24864998658774376,0.5667329478067034,0.6875,0.4133793635486414,0.8898300452828823,0.275,0.14600899196386566,0.43888290717904815,0.6,0.125,0.0,80,0.375,0.2691931699468049,0.4903547644071125,0.5333333333333333,0.34325523816073417,0.716581920816463,0.2,0.11885908640498533,0.30436886700546445,0.625,0.175,5.551115123125783e-17,0.275
owlv2,345835,1407594,-1,weird looking light object on the screen,0,0,0,0,0.0,5,0,0.0,,,,,,0.0,,,,,,0,0.0,,,,,,0.0,,,,,,0.0
owlv2,345835,1407594,-1,weird looking light object on the screen,0,0,0,0,0.0,10,0,0.0,,,,,,0.0,,,,,,0,0.0,,,,,,0.0,,,,,,0.0
owlv2,345835,1407594,-1,weird looking light object on the screen,0,0,0,0,0.0,20,0,0.0,,,,,,0.0,,,,,,0,0.0,,,,,,0.0,,,,,,0.0
owlv2,345835,1407594,-1,weird looking light object on the screen,0,0,0,0,0.0,40,0,0.0,,,,,,0.0,,,,,,0,0.0,,,,,,0.0,,,,,,0.0
owlv2,299123,57406,-1,closer horse,1,20,5,1,0.9787913895521394,5,5,1.0,0.47817624989501856,1.0,0.8,0.2835820638819106,0.9949492366205319,0.8,0.2835820638819106,0.9949492366205319,0.0,0.19999999999999996,0.0,80,1.0,0.9549359649323077,1.0,0.8625,0.7672791291752744,0.9293121672961213,0.8625,0.7672791291752744,0.9293121672961213,0.0,0.13749999999999996,0.0,0.8
owlv2,299123,57406,-1,closer horse,1,20,5,1,0.9787913895521394,10,10,1.0,0.6915028921812392,1.0,0.8,0.4439045376923585,0.9747892736731666,0.8,0.4439045376923585,0.9747892736731666,0.0,0.19999999999999996,0.0,80,1.0,0.9549359649323077,1.0,0.8625,0.7672791291752744,0.9293121672961213,0.8625,0.7672791291752744,0.9293121672961213,0.0,0.13749999999999996,0.0,0.8
owlv2,299123,57406,-1,closer horse,1,20,5,1,0.9787913895521394,20,20,1.0,0.8315665290169146,1.0,0.85,0.6210731734546859,0.9679290628145363,0.85,0.6210731734546859,0.9679290628145363,0.0,0.15000000000000002,0.0,80,1.0,0.9549359649323077,1.0,0.8625,0.7672791291752744,0.9293121672961213,0.8625,0.7672791291752744,0.9293121672961213,0.0,0.13749999999999996,0.0,0.85
owlv2,299123,57406,-1,closer horse,1,20,5,1,0.9787913895521394,40,40,1.0,0.9119026971211976,1.0,0.875,0.7319670826382796,0.9581403738613833,0.875,0.7319670826382796,0.9581403738613833,0.0,0.125,0.0,80,1.0,0.9549359649323077,1.0,0.8625,0.7672791291752744,0.9293121672961213,0.8625,0.7672791291752744,0.9293121672961213,0.0,0.13749999999999996,0.0,0.875
owlv2,487510,113175,-1,back of couch w/ laptop on it,1,20,5,1,0.635247945233906,5,5,0.8,0.2835820638819106,0.9949492366205319,0.5,0.06758598648854298,0.932414013511457,0.4,0.05274495052631693,0.8533672003653268,0.19999999999999996,0.4,0.0,80,0.9125,0.8279916615801152,0.9640936410104413,0.684931506849315,0.5656134034077356,0.788704312343184,0.625,0.5096452355928875,0.7308068300531951,0.08750000000000002,0.28750000000000003,5.551115123125783e-17,0.4
owlv2,487510,113175,-1,back of couch w/ laptop on it,1,20,5,1,0.635247945233906,10,10,0.8,0.4439045376923585,0.9747892736731666,0.5,0.15701277048705797,0.842987229512942,0.4,0.1215522581198272,0.7376219233930549,0.19999999999999996,0.4,0.0,80,0.9125,0.8279916615801152,0.9640936410104413,0.684931506849315,0.5656134034077356,0.788704312343184,0.625,0.5096452355928875,0.7308068300531951,0.08750000000000002,0.28750000000000003,5.551115123125783e-17,0.4
owlv2,487510,113175,-1,back of couch w/ laptop on it,1,20,5,1,0.635247945233906,20,20,0.8,0.5633859970033317,0.9426660029499673,0.5,0.24651011149057536,0.7534898885094247,0.4,0.1911900607253072,0.6394574126925103,0.19999999999999996,0.4,0.0,80,0.9125,0.8279916615801152,0.9640936410104413,0.684931506849315,0.5656134034077356,0.788704312343184,0.625,0.5096452355928875,0.7308068300531951,0.08750000000000002,0.28750000000000003,5.551115123125783e-17,0.4
owlv2,487510,113175,-1,back of couch w/ laptop on it,1,20,5,1,0.635247945233906,40,40,0.85,0.7016473331604236,0.9428977418454741,0.5294117647058824,0.351292837051412,0.7022133335818036,0.45,0.29258835003987993,0.6150932054659867,0.15000000000000002,0.39999999999999997,5.551115123125783e-17,80,0.9125,0.8279916615801152,0.9640936410104413,0.684931506849315,0.5656134034077356,0.788704312343184,0.625,0.5096452355928875,0.7308068300531951,0.08750000000000002,0.28750000000000003,5.551115123125783e-17,0.45
owlv2,581346,591091,-1,ass of zebra,1,20,5,1,0.8095281213519117,5,5,0.8,0.2835820638819106,0.9949492366205319,0.25,0.0063094632097098705,0.8058795503167565,0.2,0.005050763379468061,0.7164179361180893,0.19999999999999996,0.6000000000000001,0.0,80,0.8875,0.7971534080830098,0.9472484868543125,0.5915492957746479,0.46840179371439755,0.7068121692134636,0.525,0.4102278413767706,0.6378664183228473,0.11250000000000004,0.3625,5.551115123125783e-17,0.2
owlv2,581346,591091,-1,ass of zebra,1,20,5,1,0.8095281213519117,10,10,0.9,0.5549838829718046,0.9974714214555382,0.5555555555555556,0.21200850677886804,0.8630043377348335,0.5,0.18708602844739855,0.8129139715526015,0.09999999999999998,0.39999999999999997,5.551115123125783e-17,80,0.8875,0.7971534080830098,0.9472484868543125,0.5915492957746479,0.46840179371439755,0.7068121692134636,0.525,0.4102278413767706,0.6378664183228473,0.11250000000000004,0.3625,5.551115123125783e-17,0.5
owlv2,581346,591091,-1,ass of zebra,1,20,5,1,0.8095281213519117,20,20,0.9,0.6830172859809176,0.9876514728297052,0.6111111111111112,0.35745120589306273,0.8270141452102482,0.55,0.3152781330405486,0.7694221032240758,0.09999999999999998,0.35,0.0,80,0.8875,0.7971534080830098,0.9472484868543125,0.5915492957746479,0.46840179371439755,0.7068121692134636,0.525,0.4102278413767706,0.6378664183228473,0.11250000000000004,0.3625,5.551115123125783e-17,0.55
owlv2,581346,591091,-1,ass of zebra,1,20,5,1,0.8095281213519117,40,40,0.85,0.7016473331604236,0.9428977418454741,0.6470588235294118,0.4648863708910421,0.8025413520876575,0.55,0.38490679453401333,0.7074116499601201,0.15000000000000002,0.3,5.551115123125783e-17,80,0.8875,0.7971534080830098,0.9472484868543125,0.5915492957746479,0.46840179371439755,0.7068121692134636,0.525,0.4102278413767706,0.6378664183228473,0.11250000000000004,0.3625,5.551115123125783e-17,0.55
owlv2,406295,1867158,-1,wine bottle with 10,1,6,5,1,0.9756660294830151,5,5,0.8,0.2835820638819106,0.9949492366205319,1.0,0.3976353643835254,1.0,0.8,0.2835820638819106,0.9949492366205319,0.19999999999999996,0.0,0.0,80,0.8875,0.7971534080830098,0.9472484868543125,0.971830985915493,0.9019199313429451,0.9965702092287638,0.8625,0.7672791291752744,0.9293121672961213,0.11250000000000004,0.024999999999999967,5.551115123125783e-17,0.8
owlv2,406295,1867158,-1,wine bottle with 10,1,6,5,1,0.9756660294830151,10,10,0.8,0.4439045376923585,0.9747892736731666,1.0,0.6305833524471808,1.0,0.8,0.4439045376923585,0.9747892736731666,0.19999999999999996,0.0,0.0,80,0.8875,0.7971534080830098,0.9472484868543125,0.971830985915493,0.9019199313429451,0.9965702092287638,0.8625,0.7672791291752744,0.9293121672961213,0.11250000000000004,0.024999999999999967,5.551115123125783e-17,0.8
owlv2,406295,1867158,-1,wine bottle with 10,1,6,5,1,0.9756660294830151,20,20,0.85,0.6210731734546859,0.9679290628145363,1.0,0.8049356770309068,1.0,0.85,0.6210731734546859,0.9679290628145363,0.15000000000000002,0.0,0.0,80,0.8875,0.7971534080830098,0.9472484868543125,0.971830985915493,0.9019199313429451,0.9965702092287638,0.8625,0.7672791291752744,0.9293121672961213,0.11250000000000004,0.024999999999999967,5.551115123125783e-17,0.85
owlv2,406295,1867158,-1,wine bottle with 10,1,6,5,1,0.9756660294830151,40,40,0.85,0.7016473331604236,0.9428977418454741,1.0,0.8971820757409874,1.0,0.85,0.7016473331604236,0.9428977418454741,0.15000000000000002,0.0,0.0,80,0.8875,0.7971534080830098,0.9472484868543125,0.971830985915493,0.9019199313429451,0.9965702092287638,0.8625,0.7672791291752744,0.9293121672961213,0.11250000000000004,0.024999999999999967,5.551115123125783e-17,0.85
owlv2,578002,666957,-1,main glass,1,20,5,1,0.586902275393746,5,5,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
owlv2,578002,666957,-1,main glass,1,20,5,1,0.586902275393746,10,10,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
owlv2,578002,666957,-1,main glass,1,20,5,1,0.586902275393746,20,20,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
owlv2,578002,666957,-1,main glass,1,20,5,1,0.586902275393746,40,40,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,1.0,0.9119026971211976,1.0,0.0,0.0,0.0,80,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,1.0,0.9549359649323077,1.0,0.0,0.0,0.0,1.0
owlv2,219349,2099621,-1,Chocolate creame pitcher,1,20,5,0,0.0,5,5,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,0.0,0.0,0.0,80,0.95,0.876901263556847,0.9862106060235382,0.9736842105263158,0.9081504766768342,0.9967969946552675,0.925,0.8438720682639279,0.9719794538231588,0.050000000000000044,0.02499999999999997,5.898059818321144e-17,1.0
owlv2,219349,2099621,-1,Chocolate creame pitcher,1,20,5,0,0.0,10,10,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,1.0,0.6915028921812392,1.0,0.0,0.0,0.0,80,0.95,0.876901263556847,0.9862106060235382,0.9736842105263158,0.9081504766768342,0.9967969946552675,0.925,0.8438720682639279,0.9719794538231588,0.050000000000000044,0.02499999999999997,5.898059818321144e-17,1.0
owlv2,219349,2099621,-1,Chocolate creame pitcher,1,20,5,0,0.0,20,20,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,1.0,0.8315665290169146,1.0,0.0,0.0,0.0,80,0.95,0.876901263556847,0.9862106060235382,0.9736842105263158,0.9081504766768342,0.9967969946552675,0.925,0.8438720682639279,0.9719794538231588,0.050000000000000044,0.02499999999999997,5.898059818321144e-17,1.0
owlv2,219349,2099621,-1,Chocolate creame pitcher,1,20,5,0,0.0,40,40,0.975,0.8684141415172343,0.9993672550679505,0.9487179487179487,0.8267552186263942,0.9937280279043096,0.925,0.796135251267101,0.9842578201489585,0.025000000000000022,0.05000000000000004,1.0408340855860843e-16,80,0.95,0.876901263556847,0.9862106060235382,0.9736842105263158,0.9081504766768342,0.9967969946552675,0.925,0.8438720682639279,0.9719794538231588,0.050000000000000044,0.02499999999999997,5.898059818321144e-17,0.925
owlv2,264885,1402086,-1,cat eyes,1,20,5,0,0.005542663572442963,5,5,0.8,0.2835820638819106,0.9949492366205319,1.0,0.3976353643835254,1.0,0.8,0.2835820638819106,0.9949492366205319,0.19999999999999996,0.0,0.0,80,0.8875,0.7971534080830098,0.9472484868543125,0.9859154929577465,0.9240065838788966,0.9996434747253966,0.875,0.7821108659305637,0.9383979034415657,0.11250000000000004,0.012499999999999983,2.7755575615628914e-17,0.8
owlv2,264885,1402086,-1,cat eyes,1,20,5,0,0.005542663572442963,10,10,0.8,0.4439045376923585,0.9747892736731666,1.0,0.6305833524471808,1.0,0.8,0.4439045376923585,0.9747892736731666,0.19999999999999996,0.0,0.0,80,0.8875,0.7971534080830098,0.9472484868543125,0.9859154929577465,0.9240065838788966,0.9996434747253966,0.875,0.7821108659305637,0.9383979034415657,0.11250000000000004,0.012499999999999983,2.7755575615628914e-17,0.8
owlv2,264885,1402086,-1,cat eyes,1,20,5,0,0.005542663572442963,20,20,0.85,0.6210731734546859,0.9679290628145363,1.0,0.8049356770309068,1.0,0.85,0.6210731734546859,0.9679290628145363,0.15000000000000002,0.0,0.0,80,0.8875,0.7971534080830098,0.9472484868543125,0.9859154929577465,0.9240065838788966,0.9996434747253966,0.875,0.7821108659305637,0.9383979034415657,0.11250000000000004,0.012499999999999983,2.7755575615628914e-17,0.85
owlv2,264885,1402086,-1,cat eyes,1,20,5,0,0.005542663572442963,40,40,0.85,0.7016473331604236,0.9428977418454741,1.0,0.8971820757409874,1.0,0.85,0.7016473331604236,0.9428977418454741,0.15000000000000002,0.0,0.0,80,0.8875,0.7971534080830098,0.9472484868543125,0.9859154929577465,0.9240065838788966,0.9996434747253966,0.875,0.7821108659305637,0.9383979034415657,0.11250000000000004,0.012499999999999983,2.7755575615628914e-17,0.85
owlv2,105620,1905402,-1,7 o clock under red,0,0,0,0,0.0,5,0,0.0,,,,,,0.0,,,,,,0,0.0,,,,,,0.0,,,,,,0.0
owlv2,105620,1905402,-1,7 o clock under red,0,0,0,0,0.0,10,0,0.0,,,,,,0.0,,,,,,0,0.0,,,,,,0.0,,,,,,0.0
owlv2,105620,1905402,-1,7 o clock under red,0,0,0,0,0.0,20,0,0.0,,,,,,0.0,,,,,,0,0.0,,,,,,0.0,,,,,,0.0
owlv2,105620,1905402,-1,7 o clock under red,0,0,0,0,0.0,40,0,0.0,,,,,,0.0,,,,,,0,0.0,,,,,,0.0,,,,,,0.0
owlv2,219943,313306,-1,can see the filling piece,1,6,5,0,0.0,5,5,0.8,0.2835820638819106,0.9949492366205319,0.5,0.06758598648854298,0.932414013511457,0.4,0.05274495052631693,0.8533672003653268,0.19999999999999996,0.4,0.0,80,0.825,0.7238459604789864,0.9008894901605713,0.5151515151515151,0.3888102652777776,0.6400892442500233,0.425,0.3151097654523422,0.5406111885690619,0.17500000000000004,0.39999999999999997,5.551115123125783e-17,0.4
owlv2,219943,313306,-1,can see the filling piece,1,6,5,0,0.0,10,10,0.8,0.4439045376923585,0.9747892736731666,0.375,0.08523341413725355,0.7551367836334484,0.3,0.0667395111777345,0.6524528500599973,0.19999999999999996,0.5,0.0,80,0.825,0.7238459604789864,0.9008894901605713,0.5151515151515151,0.3888102652777776,0.6400892442500233,0.425,0.3151097654523422,0.5406111885690619,0.17500000000000004,0.39999999999999997,5.551115123125783e-17,0.3
owlv2,219943,313306,-1,can see the filling piece,1,6,5,0,0.0,20,20,0.8,0.5633859970033317,0.9426660029499673,0.4375,0.1975341405326679,0.7012231009168222,0.35,0.15390920478454118,0.5921885345328282,0.19999999999999996,0.45,5.551115123125783e-17,80,0.825,0.7238459604789864,0.9008894901605713,0.5151515151515151,0.3888102652777776,0.6400892442500233,0.425,0.3151097654523422,0.5406111885690619,0.17500000000000004,0.39999999999999997,5.551115123125783e-17,0.35
owlv2,219943,313306,-1,can see the filling piece,1,6,5,0,0.0,40,40,0.8,0.6435219813207653,0.9094775906000093,0.46875,0.29093982290601533,0.6525631907136071,0.375,0.22726272248182594,0.5419852477673891,0.19999999999999996,0.42500000000000004,0.0,80,0.825,0.7238459604789864,0.9008894901605713,0.5151515151515151,0.3888102652777776,0.6400892442500233,0.425,0.3151097654523422,0.5406111885690619,0.17500000000000004,0.39999999999999997,5.551115123125783e-17,0.375
owlv2,270269,1385828,-1,crosswalk signal,1,20,5,1,0.9512599166308916,5,5,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,1.0,0.47817624989501856,1.0,0.0,0.0,0.0,80,0.8625,0.7672791291752744,0.9293121672961213,1.0,0.9479419421369203,1.0,0.8625,0.7672791291752744,0.9293121672961213,0.13749999999999996,0.0,0.0,1.0
owlv2,270269,1385828,-1,crosswalk signal,1,20,5,1,0.9512599166308916,10,10,0.9,0.5549838829718046,0.9974714214555382,1.0,0.6637328831200572,1.0,0.9,0.5549838829718046,0.9974714214555382,0.09999999999999998,0.0,0.0,80,0.8625,0.7672791291752744,0.9293121672961213,1.0,0.9479419421369203,1.0,0.8625,0.7672791291752744,0.9293121672961213,0.13749999999999996,0.0,0.0,0.9
owlv2,270269,1385828,-1,crosswalk signal,1,20,5,1,0.9512599166308916,20,20,0.8,0.5633859970033317,0.9426660029499673,1.0,0.7940927857921773,1.0,0.8,0.5633859970033317,0.9426660029499673,0.19999999999999996,0.0,0.0,80,0.8625,0.7672791291752744,0.9293121672961213,1.0,0.9479419421369203,1.0,0.8625,0.7672791291752744,0.9293121672961213,0.13749999999999996,0.0,0.0,0.8
owlv2,270269,1385828,-1,crosswalk signal,1,20,5,1,0.9512599166308916,40,40,0.825,0.6722098666384142,0.9266172706479148,1.0,0.8942371899254207,1.0,0.825,0.6722098666384142,0.9266172706479148,0.17500000000000004,0.0,0.0,80,0.8625,0.7672791291752744,0.9293121672961213,1.0,0.9479419421369203,1.0,0.8625,0.7672791291752744,0.9293121672961213,0.13749999999999996,0.0,0.0,0.825
owlv2,308222,1070835,-1,smallest piece of pizza with large wad of cheese,1,20,5,0,0.07090564784027377,5,5,0.8,0.2835820638819106,0.9949492366205319,0.75,0.19412044968324346,0.9936905367902902,0.6,0.14663279963467318,0.9472550494736831,0.19999999999999996,0.2,5.551115123125783e-17,80,0.95,0.876901263556847,0.9862106060235382,0.9342105263157895,0.8531096152836097,0.9782949221223017,0.8875,0.7971534080830098,0.9472484868543125,0.050000000000000044,0.06249999999999998,2.0816681711721685e-17,0.6
owlv2,308222,1070835,-1,smallest piece of pizza with large wad of cheese,1,20,5,0,0.07090564784027377,10,10,0.8,0.4439045376923585,0.9747892736731666,0.875,0.4734903291247935,0.9968402764687481,0.7,0.34754714994000274,0.9332604888222655,0.19999999999999996,0.1,8.326672684688674e-17,80,0.95,0.876901263556847,0.9862106060235382,0.9342105263157895,0.8531096152836097,0.9782949221223017,0.8875,0.7971534080830098,0.9472484868543125,0.050000000000000044,0.06249999999999998,2.0816681711721685e-17,0.7
